,MLII,V5,symbol
462782,-0.27,-0.1,
462783,-0.275,-0.08,
462784,-0.275,-0.08,
462785,-0.275,-0.085,
462786,-0.26,-0.095,
462787,-0.26,-0.09,
462788,-0.28,-0.1,
462789,-0.28,-0.1,
462790,-0.28,-0.095,
462791,-0.265,-0.085,
462792,-0.265,-0.09,
462793,-0.27,-0.11,
462794,-0.285,-0.105,
462795,-0.295,-0.105,
462796,-0.305,-0.09,
462797,-0.285,-0.085,
462798,-0.27,-0.085,
462799,-0.275,-0.105,
462800,-0.27,-0.125,
462801,-0.28,-0.11,
462802,-0.28,-0.105,
462803,-0.29,-0.09,
462804,-0.28,-0.1,
462805,-0.275,-0.095,
462806,-0.285,-0.105,
462807,-0.29,-0.11,
462808,-0.29,-0.1,
462809,-0.28,-0.095,
462810,-0.27,-0.095,
462811,-0.275,-0.105,
462812,-0.275,-0.11,
462813,-0.295,-0.1,
462814,-0.295,-0.1,
462815,-0.285,-0.08,
462816,-0.275,-0.1,
462817,-0.285,-0.095,
462818,-0.3,-0.115,
462819,-0.3,-0.1,
462820,-0.29,-0.09,
462821,-0.285,-0.085,
462822,-0.28,-0.095,
462823,-0.29,-0.105,
462824,-0.3,-0.095,
462825,-0.3,-0.1,
462826,-0.3,-0.09,
462827,-0.29,-0.095,
462828,-0.27,-0.085,
462829,-0.265,-0.11,
462830,-0.285,-0.115,
462831,-0.295,-0.125,
462832,-0.29,-0.11,
462833,-0.285,-0.1,
462834,-0.275,-0.09,
462835,-0.275,-0.085,
462836,-0.28,-0.095,
462837,-0.29,-0.09,
462838,-0.28,-0.095,
462839,-0.275,-0.09,
462840,-0.25,-0.095,
462841,-0.255,-0.1,
462842,-0.265,-0.11,
462843,-0.25,-0.115,
462844,-0.245,-0.1,
462845,-0.235,-0.085,
462846,-0.225,-0.08,
462847,-0.22,-0.09,
462848,-0.225,-0.1,
462849,-0.24,-0.1,
462850,-0.23,-0.075,
462851,-0.21,-0.07,
462852,-0.2,-0.07,
462853,-0.185,-0.075,
462854,-0.2,-0.085,
462855,-0.19,-0.075,
462856,-0.185,-0.065,
462857,-0.175,-0.065,
462858,-0.175,-0.06,
462859,-0.175,-0.055,
462860,-0.195,-0.06,
462861,-0.205,-0.045,
462862,-0.205,-0.04,
462863,-0.185,-0.04,
462864,-0.175,-0.05,
462865,-0.195,-0.045,
462866,-0.21,-0.07,
462867,-0.22,-0.08,
462868,-0.19,-0.07,
462869,-0.155,-0.075,
462870,-0.16,-0.075,
462871,-0.18,-0.08,
462872,-0.215,-0.1,
462873,-0.25,-0.095,
462874,-0.265,-0.09,
462875,-0.28,-0.095,
462876,-0.29,-0.1,
462877,-0.3,-0.1,
462878,-0.315,-0.12,
462879,-0.34,-0.12,
462880,-0.33,-0.13,
462881,-0.325,-0.12,
462882,-0.315,-0.13,
462883,-0.32,-0.12,
462884,-0.32,-0.14,
462885,-0.33,-0.125,
462886,-0.33,-0.11,
462887,-0.305,-0.095,
462888,-0.3,-0.11,
462889,-0.31,-0.125,
462890,-0.315,-0.145,
462891,-0.325,-0.14,
462892,-0.34,-0.13,
462893,-0.32,-0.11,
462894,-0.32,-0.115,
462895,-0.32,-0.115,
462896,-0.32,-0.14,
462897,-0.335,-0.14,
462898,-0.335,-0.13,
462899,-0.33,-0.13,
462900,-0.315,-0.13,
462901,-0.33,-0.135,
462902,-0.32,-0.165,
462903,-0.35,-0.215,
462904,-0.39,-0.23,
462905,-0.415,-0.255,
462906,-0.445,-0.29,
462907,-0.475,-0.29,
462908,-0.53,-0.225,
462909,-0.565,-0.105,
462910,-0.57,0.015,
462911,-0.495,0.125,
462912,-0.36,0.185,
462913,-0.22,0.265,
462914,-0.055,0.355,
462915,0.165,0.48,
462916,0.455,0.615,
462917,0.735,0.62,
462918,0.905,0.44,
462919,0.97,0.105,N
462920,0.87,-0.195,
462921,0.565,-0.31,
462922,0.155,-0.27,
462923,-0.2,-0.205,
462924,-0.385,-0.195,
462925,-0.46,-0.185,
462926,-0.45,-0.175,
462927,-0.425,-0.185,
462928,-0.38,-0.18,
462929,-0.37,-0.175,
462930,-0.37,-0.2,
462931,-0.38,-0.2,
462932,-0.38,-0.195,
462933,-0.38,-0.175,
462934,-0.38,-0.18,
462935,-0.36,-0.16,
462936,-0.36,-0.165,
462937,-0.35,-0.17,
462938,-0.355,-0.19,
462939,-0.36,-0.19,
462940,-0.365,-0.185,
462941,-0.355,-0.17,
462942,-0.35,-0.17,
462943,-0.35,-0.18,
462944,-0.355,-0.185,
462945,-0.36,-0.19,
462946,-0.365,-0.17,
462947,-0.355,-0.17,
462948,-0.35,-0.17,
462949,-0.36,-0.165,
462950,-0.36,-0.175,
462951,-0.37,-0.175,
462952,-0.36,-0.165,
462953,-0.365,-0.16,
462954,-0.36,-0.16,
462955,-0.37,-0.165,
462956,-0.36,-0.175,
462957,-0.365,-0.175,
462958,-0.36,-0.165,
462959,-0.355,-0.15,
462960,-0.35,-0.16,
462961,-0.35,-0.175,
462962,-0.36,-0.18,
462963,-0.38,-0.18,
462964,-0.395,-0.185,
462965,-0.38,-0.16,
462966,-0.375,-0.17,
462967,-0.365,-0.175,
462968,-0.38,-0.19,
462969,-0.385,-0.185,
462970,-0.38,-0.19,
462971,-0.375,-0.17,
462972,-0.35,-0.18,
462973,-0.36,-0.175,
462974,-0.355,-0.185,
462975,-0.385,-0.185,
462976,-0.38,-0.19,
462977,-0.38,-0.185,
462978,-0.37,-0.185,
462979,-0.365,-0.19,
462980,-0.365,-0.19,
462981,-0.375,-0.2,
462982,-0.365,-0.2,
462983,-0.365,-0.185,
462984,-0.365,-0.185,
462985,-0.37,-0.195,
462986,-0.37,-0.21,
462987,-0.385,-0.225,
462988,-0.375,-0.21,
462989,-0.365,-0.215,
462990,-0.365,-0.215,
462991,-0.375,-0.225,
462992,-0.39,-0.24,
462993,-0.4,-0.23,
462994,-0.39,-0.225,
462995,-0.37,-0.225,
462996,-0.375,-0.23,
462997,-0.365,-0.245,
462998,-0.38,-0.27,
462999,-0.39,-0.265,
463000,-0.39,-0.265,
463001,-0.385,-0.265,
463002,-0.385,-0.275,
463003,-0.395,-0.275,
463004,-0.415,-0.305,
463005,-0.42,-0.315,
463006,-0.42,-0.3,
463007,-0.415,-0.3,
463008,-0.41,-0.305,
463009,-0.405,-0.325,
463010,-0.405,-0.34,
463011,-0.41,-0.33,
463012,-0.42,-0.34,
463013,-0.4,-0.33,
463014,-0.4,-0.34,
463015,-0.405,-0.34,
463016,-0.415,-0.34,
463017,-0.43,-0.315,
463018,-0.425,-0.3,
463019,-0.41,-0.295,
463020,-0.4,-0.29,
463021,-0.395,-0.285,
463022,-0.38,-0.305,
463023,-0.4,-0.285,
463024,-0.37,-0.255,
463025,-0.36,-0.22,
463026,-0.325,-0.22,
463027,-0.31,-0.205,
463028,-0.31,-0.205,
463029,-0.305,-0.19,
463030,-0.3,-0.195,
463031,-0.28,-0.18,
463032,-0.28,-0.175,
463033,-0.285,-0.175,
463034,-0.29,-0.18,
463035,-0.3,-0.185,
463036,-0.275,-0.17,
463037,-0.26,-0.165,
463038,-0.25,-0.16,
463039,-0.25,-0.16,
463040,-0.275,-0.175,
463041,-0.28,-0.175,
463042,-0.275,-0.16,
463043,-0.26,-0.16,
463044,-0.265,-0.165,
463045,-0.265,-0.17,
463046,-0.27,-0.175,
463047,-0.275,-0.16,
463048,-0.275,-0.15,
463049,-0.27,-0.145,
463050,-0.24,-0.165,
463051,-0.245,-0.155,
463052,-0.24,-0.17,
463053,-0.255,-0.185,
463054,-0.27,-0.175,
463055,-0.26,-0.175,
463056,-0.265,-0.175,
463057,-0.265,-0.175,
463058,-0.28,-0.185,
463059,-0.285,-0.185,
463060,-0.28,-0.175,
463061,-0.28,-0.165,
463062,-0.28,-0.17,
463063,-0.28,-0.18,
463064,-0.28,-0.19,
463065,-0.28,-0.195,
463066,-0.295,-0.175,
463067,-0.28,-0.16,
463068,-0.285,-0.175,
463069,-0.285,-0.185,
463070,-0.295,-0.195,
463071,-0.32,-0.2,
463072,-0.315,-0.185,
463073,-0.295,-0.195,
463074,-0.28,-0.2,
463075,-0.285,-0.21,
463076,-0.3,-0.21,
463077,-0.315,-0.225,
463078,-0.305,-0.205,
463079,-0.3,-0.2,
463080,-0.295,-0.2,
463081,-0.29,-0.21,
463082,-0.29,-0.21,
463083,-0.305,-0.215,
463084,-0.305,-0.2,
463085,-0.305,-0.205,
463086,-0.295,-0.2,
463087,-0.3,-0.2,
463088,-0.305,-0.22,
463089,-0.31,-0.23,
463090,-0.325,-0.22,
463091,-0.33,-0.215,
463092,-0.315,-0.21,
463093,-0.32,-0.2,
463094,-0.315,-0.22,
463095,-0.32,-0.225,
463096,-0.32,-0.225,
463097,-0.305,-0.205,
463098,-0.31,-0.22,
463099,-0.315,-0.225,
463100,-0.31,-0.215,
463101,-0.32,-0.215,
463102,-0.33,-0.21,
463103,-0.31,-0.205,
463104,-0.29,-0.21,
463105,-0.3,-0.22,
463106,-0.295,-0.23,
463107,-0.31,-0.23,
463108,-0.305,-0.22,
463109,-0.305,-0.205,
463110,-0.295,-0.23,
463111,-0.305,-0.235,
463112,-0.315,-0.235,
463113,-0.325,-0.235,
463114,-0.32,-0.225,
463115,-0.31,-0.22,
463116,-0.295,-0.225,
463117,-0.295,-0.23,
463118,-0.305,-0.245,
463119,-0.33,-0.225,
463120,-0.325,-0.24,
463121,-0.315,-0.24,
463122,-0.295,-0.225,
463123,-0.29,-0.215,
463124,-0.295,-0.22,
463125,-0.3,-0.23,
463126,-0.275,-0.23,
463127,-0.25,-0.22,
463128,-0.225,-0.22,
463129,-0.23,-0.215,
463130,-0.235,-0.215,
463131,-0.25,-0.2,
463132,-0.235,-0.195,
463133,-0.205,-0.19,
463134,-0.19,-0.19,
463135,-0.19,-0.215,
463136,-0.195,-0.2,
463137,-0.195,-0.205,
463138,-0.2,-0.205,
463139,-0.21,-0.185,
463140,-0.21,-0.19,
463141,-0.215,-0.19,
463142,-0.225,-0.19,
463143,-0.25,-0.185,
463144,-0.235,-0.17,
463145,-0.225,-0.17,
463146,-0.215,-0.165,
463147,-0.22,-0.19,
463148,-0.22,-0.21,
463149,-0.225,-0.225,
463150,-0.19,-0.215,
463151,-0.195,-0.215,
463152,-0.225,-0.215,
463153,-0.255,-0.225,
463154,-0.275,-0.225,
463155,-0.305,-0.225,
463156,-0.31,-0.215,
463157,-0.305,-0.22,
463158,-0.295,-0.215,
463159,-0.3,-0.24,
463160,-0.31,-0.245,
463161,-0.33,-0.255,
463162,-0.325,-0.255,
463163,-0.31,-0.23,
463164,-0.31,-0.23,
463165,-0.32,-0.235,
463166,-0.325,-0.255,
463167,-0.34,-0.26,
463168,-0.35,-0.25,
463169,-0.35,-0.235,
463170,-0.335,-0.235,
463171,-0.335,-0.245,
463172,-0.34,-0.245,
463173,-0.36,-0.255,
463174,-0.34,-0.245,
463175,-0.33,-0.24,
463176,-0.32,-0.245,
463177,-0.33,-0.235,
463178,-0.34,-0.255,
463179,-0.34,-0.255,
463180,-0.335,-0.265,
463181,-0.335,-0.28,
463182,-0.355,-0.31,
463183,-0.38,-0.33,
463184,-0.435,-0.37,
463185,-0.47,-0.355,
463186,-0.5,-0.28,
463187,-0.52,-0.155,
463188,-0.5,-0.035,
463189,-0.42,0.06,
463190,-0.28,0.11,
463191,-0.115,0.165,
463192,0.095,0.25,
463193,0.345,0.34,
463194,0.625,0.44,
463195,0.845,0.55,
463196,0.985,0.615,
463197,1.08,0.595,N
463198,1.155,0.41,
463199,1.15,0.085,
463200,1.005,-0.265,
463201,0.66,-0.43,
463202,0.2,-0.415,
463203,-0.22,-0.345,
463204,-0.42,-0.29,
463205,-0.465,-0.275,
463206,-0.425,-0.26,
463207,-0.38,-0.28,
463208,-0.365,-0.28,
463209,-0.37,-0.27,
463210,-0.37,-0.265,
463211,-0.36,-0.255,
463212,-0.355,-0.26,
463213,-0.36,-0.27,
463214,-0.365,-0.28,
463215,-0.365,-0.265,
463216,-0.375,-0.25,
463217,-0.37,-0.25,
463218,-0.355,-0.24,
463219,-0.36,-0.255,
463220,-0.365,-0.25,
463221,-0.39,-0.265,
463222,-0.39,-0.265,
463223,-0.385,-0.245,
463224,-0.37,-0.24,
463225,-0.375,-0.24,
463226,-0.375,-0.25,
463227,-0.38,-0.255,
463228,-0.38,-0.25,
463229,-0.38,-0.235,
463230,-0.37,-0.24,
463231,-0.37,-0.235,
463232,-0.39,-0.25,
463233,-0.39,-0.245,
463234,-0.39,-0.24,
463235,-0.38,-0.225,
463236,-0.37,-0.23,
463237,-0.365,-0.24,
463238,-0.38,-0.23,
463239,-0.4,-0.235,
463240,-0.38,-0.245,
463241,-0.385,-0.23,
463242,-0.38,-0.23,
463243,-0.37,-0.245,
463244,-0.375,-0.25,
463245,-0.4,-0.235,
463246,-0.39,-0.235,
463247,-0.385,-0.22,
463248,-0.375,-0.22,
463249,-0.39,-0.23,
463250,-0.4,-0.235,
463251,-0.405,-0.25,
463252,-0.395,-0.24,
463253,-0.39,-0.225,
463254,-0.39,-0.22,
463255,-0.38,-0.215,
463256,-0.39,-0.245,
463257,-0.4,-0.235,
463258,-0.4,-0.24,
463259,-0.385,-0.24,
463260,-0.375,-0.24,
463261,-0.38,-0.245,
463262,-0.38,-0.25,
463263,-0.39,-0.245,
463264,-0.385,-0.265,
463265,-0.38,-0.26,
463266,-0.385,-0.27,
463267,-0.39,-0.275,
463268,-0.385,-0.285,
463269,-0.41,-0.28,
463270,-0.4,-0.28,
463271,-0.405,-0.28,
463272,-0.395,-0.29,
463273,-0.4,-0.305,
463274,-0.415,-0.33,
463275,-0.43,-0.34,
463276,-0.43,-0.325,
463277,-0.43,-0.33,
463278,-0.425,-0.335,
463279,-0.43,-0.345,
463280,-0.435,-0.365,
463281,-0.45,-0.37,
463282,-0.44,-0.37,
463283,-0.45,-0.365,
463284,-0.45,-0.36,
463285,-0.44,-0.375,
463286,-0.45,-0.365,
463287,-0.47,-0.385,
463288,-0.465,-0.355,
463289,-0.445,-0.345,
463290,-0.44,-0.34,
463291,-0.425,-0.33,
463292,-0.435,-0.33,
463293,-0.435,-0.32,
463294,-0.43,-0.295,
463295,-0.405,-0.285,
463296,-0.395,-0.295,
463297,-0.385,-0.285,
463298,-0.385,-0.275,
463299,-0.395,-0.28,
463300,-0.38,-0.25,
463301,-0.375,-0.23,
463302,-0.36,-0.215,
463303,-0.365,-0.215,
463304,-0.355,-0.22,
463305,-0.355,-0.205,
463306,-0.33,-0.19,
463307,-0.32,-0.18,
463308,-0.305,-0.165,
463309,-0.295,-0.155,
463310,-0.29,-0.17,
463311,-0.29,-0.175,
463312,-0.275,-0.15,
463313,-0.265,-0.14,
463314,-0.255,-0.15,
463315,-0.26,-0.15,
463316,-0.26,-0.16,
463317,-0.275,-0.17,
463318,-0.27,-0.155,
463319,-0.25,-0.145,
463320,-0.25,-0.14,
463321,-0.255,-0.145,
463322,-0.26,-0.165,
463323,-0.27,-0.155,
463324,-0.275,-0.16,
463325,-0.265,-0.155,
463326,-0.245,-0.14,
463327,-0.265,-0.15,
463328,-0.27,-0.15,
463329,-0.285,-0.16,
463330,-0.28,-0.15,
463331,-0.28,-0.16,
463332,-0.27,-0.155,
463333,-0.27,-0.155,
463334,-0.27,-0.17,
463335,-0.28,-0.165,
463336,-0.285,-0.16,
463337,-0.29,-0.155,
463338,-0.27,-0.16,
463339,-0.275,-0.17,
463340,-0.275,-0.18,
463341,-0.29,-0.19,
463342,-0.275,-0.17,
463343,-0.275,-0.165,
463344,-0.265,-0.16,
463345,-0.275,-0.15,
463346,-0.275,-0.19,
463347,-0.285,-0.195,
463348,-0.285,-0.175,
463349,-0.27,-0.165,
463350,-0.27,-0.185,
463351,-0.27,-0.18,
463352,-0.275,-0.185,
463353,-0.3,-0.195,
463354,-0.305,-0.185,
463355,-0.29,-0.18,
463356,-0.285,-0.185,
463357,-0.295,-0.195,
463358,-0.295,-0.195,
463359,-0.31,-0.19,
463360,-0.31,-0.18,
463361,-0.315,-0.185,
463362,-0.3,-0.175,
463363,-0.3,-0.185,
463364,-0.31,-0.2,
463365,-0.32,-0.2,
463366,-0.315,-0.185,
463367,-0.3,-0.17,
463368,-0.29,-0.175,
463369,-0.29,-0.175,
463370,-0.295,-0.19,
463371,-0.31,-0.195,
463372,-0.3,-0.18,
463373,-0.3,-0.18,
463374,-0.29,-0.175,
463375,-0.285,-0.18,
463376,-0.295,-0.185,
463377,-0.3,-0.195,
463378,-0.29,-0.19,
463379,-0.285,-0.18,
463380,-0.27,-0.185,
463381,-0.29,-0.18,
463382,-0.285,-0.185,
463383,-0.3,-0.19,
463384,-0.29,-0.18,
463385,-0.285,-0.17,
463386,-0.28,-0.165,
463387,-0.29,-0.18,
463388,-0.295,-0.19,
463389,-0.3,-0.195,
463390,-0.295,-0.19,
463391,-0.29,-0.175,
463392,-0.29,-0.17,
463393,-0.285,-0.165,
463394,-0.3,-0.175,
463395,-0.31,-0.185,
463396,-0.305,-0.175,
463397,-0.295,-0.165,
463398,-0.275,-0.16,
463399,-0.27,-0.165,
463400,-0.275,-0.185,
463401,-0.285,-0.175,
463402,-0.29,-0.175,
463403,-0.285,-0.17,
463404,-0.27,-0.18,
463405,-0.265,-0.18,
463406,-0.26,-0.185,
463407,-0.265,-0.19,
463408,-0.245,-0.175,
463409,-0.22,-0.16,
463410,-0.2,-0.16,
463411,-0.21,-0.16,
463412,-0.215,-0.18,
463413,-0.22,-0.175,
463414,-0.2,-0.17,
463415,-0.195,-0.135,
463416,-0.195,-0.135,
463417,-0.18,-0.14,
463418,-0.19,-0.15,
463419,-0.2,-0.155,
463420,-0.19,-0.15,
463421,-0.185,-0.135,
463422,-0.19,-0.12,
463423,-0.205,-0.11,
463424,-0.215,-0.125,
463425,-0.225,-0.135,
463426,-0.205,-0.125,
463427,-0.195,-0.13,
463428,-0.195,-0.12,
463429,-0.195,-0.12,
463430,-0.2,-0.14,
463431,-0.175,-0.16,
463432,-0.16,-0.15,
463433,-0.17,-0.15,
463434,-0.195,-0.135,
463435,-0.22,-0.16,
463436,-0.235,-0.17,
463437,-0.25,-0.17,
463438,-0.27,-0.17,
463439,-0.265,-0.17,
463440,-0.275,-0.16,
463441,-0.28,-0.175,
463442,-0.285,-0.185,
463443,-0.315,-0.185,
463444,-0.32,-0.185,
463445,-0.3,-0.18,
463446,-0.31,-0.17,
463447,-0.31,-0.18,
463448,-0.315,-0.185,
463449,-0.34,-0.19,
463450,-0.32,-0.185,
463451,-0.315,-0.18,
463452,-0.315,-0.185,
463453,-0.31,-0.185,
463454,-0.31,-0.19,
463455,-0.32,-0.19,
463456,-0.325,-0.185,
463457,-0.315,-0.175,
463458,-0.3,-0.19,
463459,-0.31,-0.195,
463460,-0.325,-0.2,
463461,-0.325,-0.205,
463462,-0.335,-0.205,
463463,-0.33,-0.225,
463464,-0.345,-0.265,
463465,-0.375,-0.305,
463466,-0.42,-0.345,
463467,-0.48,-0.385,
463468,-0.5,-0.355,
463469,-0.52,-0.275,
463470,-0.55,-0.145,
463471,-0.555,-0.005,
463472,-0.495,0.12,
463473,-0.365,0.225,
463474,-0.21,0.31,
463475,-0.08,0.425,
463476,0.065,0.54,
463477,0.225,0.66,
463478,0.455,0.785,
463479,0.73,0.885,
463480,0.985,0.84,
463481,1.155,0.555,N
463482,1.19,0.105,
463483,0.99,-0.195,
463484,0.55,-0.275,
463485,0.02,-0.23,
463486,-0.365,-0.2,
463487,-0.47,-0.195,
463488,-0.415,-0.195,
463489,-0.345,-0.21,
463490,-0.34,-0.225,
463491,-0.35,-0.24,
463492,-0.365,-0.23,
463493,-0.365,-0.225,
463494,-0.355,-0.23,
463495,-0.355,-0.235,
463496,-0.365,-0.24,
463497,-0.375,-0.25,
463498,-0.375,-0.25,
463499,-0.365,-0.24,
463500,-0.36,-0.23,
463501,-0.36,-0.24,
463502,-0.37,-0.24,
463503,-0.38,-0.24,
463504,-0.375,-0.24,
463505,-0.37,-0.235,
463506,-0.355,-0.24,
463507,-0.37,-0.235,
463508,-0.37,-0.26,
463509,-0.385,-0.255,
463510,-0.385,-0.24,
463511,-0.37,-0.23,
463512,-0.375,-0.225,
463513,-0.38,-0.225,
463514,-0.395,-0.25,
463515,-0.39,-0.25,
463516,-0.395,-0.23,
463517,-0.385,-0.225,
463518,-0.375,-0.22,
463519,-0.36,-0.235,
463520,-0.375,-0.245,
463521,-0.38,-0.25,
463522,-0.39,-0.235,
463523,-0.37,-0.22,
463524,-0.36,-0.22,
463525,-0.37,-0.235,
463526,-0.375,-0.23,
463527,-0.375,-0.24,
463528,-0.38,-0.235,
463529,-0.375,-0.23,
463530,-0.36,-0.235,
463531,-0.35,-0.24,
463532,-0.37,-0.245,
463533,-0.38,-0.25,
463534,-0.37,-0.24,
463535,-0.365,-0.23,
463536,-0.36,-0.22,
463537,-0.36,-0.225,
463538,-0.365,-0.255,
463539,-0.38,-0.255,
463540,-0.385,-0.255,
463541,-0.365,-0.24,
463542,-0.36,-0.245,
463543,-0.375,-0.245,
463544,-0.39,-0.265,
463545,-0.39,-0.275,
463546,-0.42,-0.26,
463547,-0.405,-0.26,
463548,-0.385,-0.26,
463549,-0.385,-0.275,
463550,-0.395,-0.285,
463551,-0.395,-0.28,
463552,-0.395,-0.28,
463553,-0.395,-0.275,
463554,-0.37,-0.285,
463555,-0.375,-0.305,
463556,-0.38,-0.32,
463557,-0.39,-0.33,
463558,-0.385,-0.32,
463559,-0.385,-0.325,
463560,-0.385,-0.33,
463561,-0.385,-0.345,
463562,-0.385,-0.36,
463563,-0.405,-0.37,
463564,-0.4,-0.365,
463565,-0.4,-0.35,
463566,-0.4,-0.365,
463567,-0.405,-0.37,
463568,-0.42,-0.37,
463569,-0.425,-0.375,
463570,-0.415,-0.37,
463571,-0.41,-0.35,
463572,-0.395,-0.365,
463573,-0.395,-0.365,
463574,-0.42,-0.36,
463575,-0.415,-0.36,
463576,-0.41,-0.335,
463577,-0.385,-0.32,
463578,-0.38,-0.325,
463579,-0.365,-0.305,
463580,-0.375,-0.3,
463581,-0.38,-0.29,
463582,-0.36,-0.27,
463583,-0.345,-0.235,
463584,-0.33,-0.22,
463585,-0.32,-0.205,
463586,-0.315,-0.21,
463587,-0.315,-0.2,
463588,-0.295,-0.205,
463589,-0.285,-0.185,
463590,-0.265,-0.175,
463591,-0.265,-0.165,
463592,-0.275,-0.16,
463593,-0.275,-0.16,
463594,-0.275,-0.155,
463595,-0.285,-0.15,
463596,-0.26,-0.145,
463597,-0.26,-0.15,
463598,-0.265,-0.16,
463599,-0.275,-0.16,
463600,-0.27,-0.145,
463601,-0.265,-0.13,
463602,-0.255,-0.125,
463603,-0.26,-0.13,
463604,-0.26,-0.135,
463605,-0.26,-0.155,
463606,-0.26,-0.15,
463607,-0.25,-0.135,
463608,-0.245,-0.14,
463609,-0.24,-0.155,
463610,-0.24,-0.155,
463611,-0.255,-0.155,
463612,-0.25,-0.135,
463613,-0.24,-0.13,
463614,-0.235,-0.135,
463615,-0.245,-0.15,
463616,-0.26,-0.165,
463617,-0.255,-0.165,
463618,-0.265,-0.15,
463619,-0.255,-0.14,
463620,-0.245,-0.14,
463621,-0.245,-0.145,
463622,-0.26,-0.15,
463623,-0.275,-0.165,
463624,-0.285,-0.15,
463625,-0.26,-0.15,
463626,-0.26,-0.145,
463627,-0.26,-0.15,
463628,-0.275,-0.16,
463629,-0.285,-0.17,
463630,-0.275,-0.16,
463631,-0.27,-0.16,
463632,-0.27,-0.165,
463633,-0.275,-0.17,
463634,-0.275,-0.17,
463635,-0.29,-0.18,
463636,-0.285,-0.175,
463637,-0.275,-0.175,
463638,-0.27,-0.175,
463639,-0.28,-0.18,
463640,-0.29,-0.195,
463641,-0.3,-0.185,
463642,-0.3,-0.185,
463643,-0.3,-0.17,
463644,-0.29,-0.18,
463645,-0.295,-0.175,
463646,-0.3,-0.205,
463647,-0.32,-0.21,
463648,-0.315,-0.205,
463649,-0.29,-0.185,
463650,-0.29,-0.195,
463651,-0.295,-0.18,
463652,-0.31,-0.2,
463653,-0.31,-0.195,
463654,-0.32,-0.19,
463655,-0.295,-0.185,
463656,-0.295,-0.19,
463657,-0.29,-0.205,
463658,-0.295,-0.205,
463659,-0.31,-0.21,
463660,-0.305,-0.19,
463661,-0.295,-0.18,
463662,-0.285,-0.185,
463663,-0.3,-0.195,
463664,-0.305,-0.21,
463665,-0.31,-0.21,
463666,-0.33,-0.195,
463667,-0.31,-0.175,
463668,-0.3,-0.175,
463669,-0.295,-0.18,
463670,-0.305,-0.185,
463671,-0.3,-0.195,
463672,-0.3,-0.185,
463673,-0.285,-0.18,
463674,-0.28,-0.17,
463675,-0.285,-0.175,
463676,-0.295,-0.18,
463677,-0.3,-0.18,
463678,-0.295,-0.18,
463679,-0.29,-0.17,
463680,-0.28,-0.17,
463681,-0.275,-0.17,
463682,-0.29,-0.175,
463683,-0.29,-0.18,
463684,-0.285,-0.165,
463685,-0.265,-0.165,
463686,-0.27,-0.17,
463687,-0.27,-0.175,
463688,-0.27,-0.18,
463689,-0.265,-0.19,
463690,-0.25,-0.18,
463691,-0.23,-0.17,
463692,-0.22,-0.17,
463693,-0.215,-0.175,
463694,-0.22,-0.165,
463695,-0.23,-0.17,
463696,-0.205,-0.16,
463697,-0.19,-0.14,
463698,-0.175,-0.14,
463699,-0.18,-0.14,
463700,-0.185,-0.15,
463701,-0.185,-0.15,
463702,-0.18,-0.125,
463703,-0.16,-0.125,
463704,-0.14,-0.13,
463705,-0.16,-0.14,
463706,-0.17,-0.14,
463707,-0.195,-0.14,
463708,-0.19,-0.125,
463709,-0.19,-0.105,
463710,-0.19,-0.1,
463711,-0.195,-0.1,
463712,-0.205,-0.12,
463713,-0.205,-0.125,
463714,-0.225,-0.12,
463715,-0.215,-0.1,
463716,-0.205,-0.12,
463717,-0.185,-0.125,
463718,-0.175,-0.14,
463719,-0.185,-0.145,
463720,-0.21,-0.14,
463721,-0.24,-0.145,
463722,-0.25,-0.15,
463723,-0.25,-0.16,
463724,-0.27,-0.155,
463725,-0.295,-0.165,
463726,-0.31,-0.165,
463727,-0.32,-0.17,
463728,-0.3,-0.165,
463729,-0.3,-0.175,
463730,-0.3,-0.18,
463731,-0.31,-0.17,
463732,-0.325,-0.175,
463733,-0.31,-0.155,
463734,-0.305,-0.165,
463735,-0.315,-0.175,
463736,-0.325,-0.19,
463737,-0.33,-0.19,
463738,-0.35,-0.185,
463739,-0.34,-0.17,
463740,-0.32,-0.175,
463741,-0.335,-0.17,
463742,-0.34,-0.195,
463743,-0.335,-0.19,
463744,-0.335,-0.19,
463745,-0.325,-0.18,
463746,-0.32,-0.2,
463747,-0.32,-0.22,
463748,-0.34,-0.255,
463749,-0.37,-0.28,
463750,-0.41,-0.32,
463751,-0.445,-0.34,
463752,-0.46,-0.34,
463753,-0.49,-0.265,
463754,-0.53,-0.125,
463755,-0.525,0.04,
463756,-0.445,0.19,
463757,-0.28,0.29,
463758,-0.12,0.385,
463759,0.04,0.49,
463760,0.24,0.58,
463761,0.46,0.675,
463762,0.72,0.785,
463763,0.915,0.885,
463764,1.035,0.87,
463765,1.13,0.655,N
463766,1.125,0.25,
463767,0.99,-0.125,
463768,0.635,-0.255,
463769,0.175,-0.225,
463770,-0.21,-0.19,
463771,-0.42,-0.205,
463772,-0.44,-0.205,
463773,-0.385,-0.205,
463774,-0.34,-0.2,
463775,-0.32,-0.22,
463776,-0.325,-0.215,
463777,-0.33,-0.22,
463778,-0.35,-0.235,
463779,-0.35,-0.225,
463780,-0.36,-0.235,
463781,-0.355,-0.22,
463782,-0.355,-0.22,
463783,-0.355,-0.22,
463784,-0.355,-0.24,
463785,-0.38,-0.245,
